step,time,residual_inf,residual_rate_inf,iterations,linear_solves,residual_evaluations,jacobian_evaluations,decrease_rejections,phase_min,phase_max
675,1.781875,3.926629420919481e-12,6.282607073471169e-09,2,2,5,3,0,2.7076165440751984e-09,0.5904169486093352
676,1.7825000000000002,3.931886175152777e-12,6.291017880244443e-09,2,2,5,3,0,2.6926857853363166e-09,0.5891403792648363
677,1.783125,3.937033858647521e-12,6.299254173836033e-09,2,2,5,3,0,2.6778355151747124e-09,0.5878619566523184
678,1.7837500000000002,3.942085048148913e-12,6.307336077038261e-09,2,2,5,3,0,2.663065304935795e-09,0.5865816946160702
679,1.784375,3.947029010055447e-12,6.315246416088716e-09,2,2,5,3,0,2.648374728454665e-09,0.5852996071797387
680,1.7850000000000001,3.9518957767673e-12,6.32303324282768e-09,2,2,5,3,0,2.6337633620433155e-09,0.5840157085453866
681,1.785625,3.95659676896698e-12,6.330554830347168e-09,2,2,5,3,0,2.6192307844776312e-09,0.582730013092443
682,1.7862500000000001,3.961245827882598e-12,6.337993324612157e-09,2,2,5,3,0,2.604776576984174e-09,0.5814425353765513
683,1.7868750000000002,3.9657717214314214e-12,6.345234754290274e-09,2,2,5,3,0,2.590400323226784e-09,0.5801532901283183
684,1.7875,3.9701757506560575e-12,6.352281201049692e-09,2,2,5,3,0,2.5760739860380662e-09,0.5788622922519653
685,1.7881250000000002,3.975761993929572e-12,6.361219190287315e-09,2,2,5,3,0,2.5616578909979135e-09,0.5775695568238873
686,1.78875,3.99087457959163e-12,6.385399327346608e-09,2,2,5,3,0,2.547321056187736e-09,0.5762750990911235
687,1.7893750000000002,4.005862156743201e-12,6.409379450789121e-09,2,2,5,3,0,2.5330630575673474e-09,0.5749789344697401
688,1.79,4.020791186977457e-12,6.433265899163931e-09,2,2,5,3,0,2.5188834731342306e-09,0.5736810785431334
689,1.7906250000000001,4.035512917756334e-12,6.456820668410135e-09,2,2,5,3,0,2.504781882920057e-09,0.5723815470602546
690,1.7912500000000002,4.050136745079036e-12,6.4802187921264576e-09,2,2,5,3,0,2.4907578689872567e-09,0.5710803559337596
691,1.791875,4.064737695735898e-12,6.503580313177437e-09,2,2,5,3,0,2.4768110154255926e-09,0.5697775212380899
692,1.7925,4.079113023920666e-12,6.526580838273066e-09,2,2,5,3,0,2.4629409083488274e-09,0.5684730592074871
693,1.793125,4.093406603261629e-12,6.549450565218606e-09,2,2,5,3,0,2.4491471358913336e-09,0.5671669862339468
694,1.7937500000000002,4.10756389838951e-12,6.572102237423216e-09,2,2,5,3,0,2.4354292882047344e-09,0.5658593188651128
695,1.794375,4.121602473379504e-12,6.594563957407207e-09,2,2,5,3,0,2.4217869574545327e-09,0.5645500738021206
696,1.7950000000000002,4.1355691657654625e-12,6.61691066522474e-09,2,2,5,3,0,2.4082197378167154e-09,0.5632392678973905
697,1.795625,4.149380166719452e-12,6.639008266751123e-09,2,2,5,3,0,2.3947272254743455e-09,0.5619269181523754
698,1.7962500000000001,4.163056726604053e-12,6.660890762566485e-09,2,2,5,3,0,2.381309018614086e-09,0.5606130417152688
699,1.796875,4.176638527218779e-12,6.682621643550046e-09,2,2,5,3,0,2.3679647174227113e-09,0.5592976558786767
700,1.7975,4.190097704567797e-12,6.704156327308475e-09,2,2,5,3,0,2.3546939240835065e-09,0.5579807780772562
701,1.7981250000000002,4.203385144292693e-12,6.7254162308683085e-09,2,2,5,3,0,2.341496242772687e-09,0.5566624258853272
702,1.79875,4.216579776311624e-12,6.746527642098599e-09,2,2,5,3,0,2.328371279655648e-09,0.55534261701446
703,1.7993750000000002,4.229664795490917e-12,6.7674636727854676e-09,2,2,5,3,0,2.3153186428832066e-09,0.5540213693110425
704,1.8,4.242634130298406e-12,6.78821460847745e-09,2,2,5,3,0,2.3023379425877097e-09,0.5526987007538327
705,1.8006250000000001,4.255412862363972e-12,6.808660579782355e-09,2,2,5,3,0,2.2894287908790963e-09,0.5513746294514993
706,1.80125,4.268126650719406e-12,6.82900264115105e-09,2,2,5,3,0,2.2765908018407864e-09,0.5500491736401544
707,1.8018750000000001,4.280659485732252e-12,6.8490551771716035e-09,2,2,5,3,0,2.2638235915255264e-09,0.5487223516808819
708,1.8025000000000002,4.2931615294034e-12,6.86905844704544e-09,2,2,5,3,0,2.2511267779511146e-09,0.5473941820572669
709,1.803125,4.305415073936614e-12,6.888664118298582e-09,2,2,5,3,0,2.238499981095952e-09,0.5460646833729274
710,1.8037500000000002,4.317567896088004e-12,6.908108633740806e-09,2,2,5,3,0,2.2259428228945585e-09,0.5447338743490542
711,1.804375,4.329684072205964e-12,6.927494515529542e-09,2,2,5,3,0,2.213454927232873e-09,0.5434017738219603
712,1.8050000000000002,4.341588720480072e-12,6.946541952768115e-09,2,2,5,3,0,2.201035919943501e-09,0.5420684007406451
713,1.805625,4.353417366181889e-12,6.965467785891022e-09,2,2,5,3,0,2.1886854288007766e-09,0.5407337741643748
714,1.8062500000000001,4.365057252285476e-12,6.984091603656761e-09,2,2,5,3,0,2.176403083515707e-09,0.5393979132602832
715,1.8068750000000002,4.3765783098309585e-12,7.002525295729534e-09,2,2,5,3,0,2.164188515730781e-09,0.5380608373009951
716,1.8075,4.387997994473314e-12,7.020796791157302e-09,2,2,5,3,0,2.1520413590146275e-09,0.5367225656622758
717,1.808125,4.399300260020389e-12,7.038880416032622e-09,2,2,5,3,0,2.1399612488565404e-09,0.535383117820709
718,1.80875,4.41040487551142e-12,7.056647800818272e-09,2,2,5,3,0,2.127947822660857e-09,0.5340425133514036
719,1.8093750000000002,4.4214219958871315e-12,7.07427519341941e-09,2,2,5,3,0,2.1160007197411773e-09,0.5327007719257353
720,1.81,4.432260222904383e-12,7.0916163566470125e-09,2,2,5,3,0,2.1041195813144646e-09,0.5313579133091213
721,1.8106250000000002,4.4430575754997315e-12,7.10889212079957e-09,2,2,5,3,0,2.092304050494981e-09,0.5300139573588326
722,1.81125,4.453664759034026e-12,7.125863614454442e-09,2,2,5,3,0,2.08055377228809e-09,0.5286689240218432
723,1.8118750000000001,4.464113323790486e-12,7.142581318064778e-09,2,2,5,3,0,2.0688683935838938e-09,0.5273228333327203
724,1.8125,4.474488054379e-12,7.1591808870064e-09,2,2,5,3,0,2.0572475631507607e-09,0.5259757054115539
725,1.813125,4.484651582384314e-12,7.175442531814902e-09,2,2,5,3,0,2.0456909316286657e-09,0.5246275604619279
726,1.8137500000000002,4.494772609664466e-12,7.191636175463145e-09,2,2,5,3,0,2.034198151522437e-09,0.5232784187689352
727,1.814375,4.5047036847239985e-12,7.207525895558398e-09,2,2,5,3,0,2.0227688771948333e-09,0.5219283006972335
728,1.8150000000000002,4.514460528494413e-12,7.2231368455910605e-09,2,2,5,3,0,2.0114027648594667e-09,0.5205772266891465
729,1.815625,4.524132587654939e-12,7.238612140247902e-09,2,2,5,3,0,2.00009947257364e-09,0.5192252172628063
730,1.8162500000000001,4.53367952988476e-12,7.253887247815616e-09,2,2,5,3,0,1.9888586602310153e-09,0.5178722930103413
731,1.816875,4.54306297442697e-12,7.268900759083152e-09,2,2,5,3,0,1.9776799895541516e-09,0.516518474596105
732,1.8175000000000001,4.552302870601543e-12,7.283684592962469e-09,2,2,5,3,0,1.9665631240869287e-09,0.5151637827549488
733,1.8181250000000002,4.561399001568045e-12,7.298238402508872e-09,2,2,5,3,0,1.9555077291868405e-09,0.5138082382905357
734,1.81875,4.57035234310843e-12,7.3125637489734885e-09,2,2,5,3,0,1.9445134720171456e-09,0.5124518620736953
735,1.8193750000000002,4.579191084479184e-12,7.326705735166694e-09,2,2,5,3,0,1.933580021538952e-09,0.5110946750408187
736,1.82,4.587906985743795e-12,7.340651177190072e-09,2,2,5,3,0,1.922707048503121e-09,0.5097366981922916
737,1.8206250000000002,4.5964246948512755e-12,7.354279511762041e-09,2,2,5,3,0,1.9118942254421167e-09,0.5083779525909649
738,1.82125,4.604847969949533e-12,7.367756751919252e-09,2,2,5,3,0,1.9011412266617036e-09,0.5070184593606607
739,1.8218750000000001,4.613130081924932e-12,7.381008131079891e-09,2,2,5,3,0,1.890447728232573e-09,0.505658239684713
740,1.8225000000000002,4.6212738497031225e-12,7.394038159524996e-09,2,2,5,3,0,1.879813407981843e-09,0.5042973148045397
741,1.823125,4.629215847457013e-12,7.406745355931221e-09,2,2,5,3,0,1.869237945484488e-09,0.502935706018245
742,1.82375,4.637053870222563e-12,7.4192861923561004e-09,2,2,5,3,0,1.8587210220546496e-09,0.5015734346792509
743,1.824375,4.644787917999771e-12,7.431660668799633e-09,2,2,5,3,0,1.8482623207368812e-09,0.5002105221949533
744,1.8250000000000002,4.652335591423529e-12,7.443736946277646e-09,2,2,5,3,0,1.837861526297309e-09,0.4988469900254032
745,1.825625,4.659732235484659e-12,7.455571576775455e-09,2,2,5,3,0,1.8275183252146885e-09,0.497482859682009
746,1.8262500000000002,4.6669904269283635e-12,7.467184683085382e-09,2,2,5,3,0,1.8172324056714246e-09,0.4961181527262582
747,1.826875,4.674110816275945e-12,7.478577306041512e-09,2,2,5,3,0,1.8070034575444936e-09,0.4947528907684564
748,1.8275000000000001,4.6810891751389305e-12,7.489742680222289e-09,2,2,5,3,0,1.7968311723963074e-09,0.49338709546648063
749,1.828125,4.687946537039467e-12,7.500714459263147e-09,2,2,5,3,0,1.7867152434655262e-09,0.49202078852454456
750,1.82875,4.694582288015947e-12,7.511331660825515e-09,2,2,5,3,0,1.7766553656578026e-09,0.49065399169197493
751,1.8293750000000002,4.701131519659063e-12,7.521810431454501e-09,2,2,5,3,0,1.7666512355364793e-09,0.48928672676199425
752,1.83,4.707555851211909e-12,7.532089361939054e-09,2,2,5,3,0,1.7567025513132575e-09,0.4879190155705098
753,1.8306250000000002,4.713795651554997e-12,7.542073042487996e-09,2,2,5,3,0,1.7468090128387842e-09,0.48655087999490526
754,1.83125,4.719870111066782e-12,7.551792177706851e-09,2,2,5,3,0,1.7369703215932483e-09,0.4851823419528333
755,1.8318750000000001,4.7258491607873876e-12,7.56135865725982e-09,2,2,5,3,0,1.7271861806769128e-09,0.48381342340100697
756,1.8325,4.731636631984115e-12,7.570618611174584e-09,2,2,5,3,0,1.7174562948006411e-09,0.4824441463339886
757,1.8331250000000001,4.737290204212541e-12,7.579664326740065e-09,2,2,5,3,0,1.7077803702763812e-09,0.48107453278297235
758,1.8337500000000002,4.742828742590466e-12,7.588525988144745e-09,2,2,5,3,0,1.698158115007662e-09,0.47970460481456123
759,1.834375,4.748136996426955e-12,7.597019194283128e-09,2,2,5,3,0,1.6885892384800399e-09,0.4783343845295341
760,1.8350000000000002,4.753397653788072e-12,7.605436246060915e-09,2,2,5,3,0,1.6790734517515737e-09,0.4769638940616035
761,1.835625,4.758456649545106e-12,7.61353063927217e-09,2,2,5,3,0,1.6696104674432772e-09,0.4755931555761612
762,1.8362500000000002,4.763347377124971e-12,7.621355803399954e-09,2,2,5,3,0,1.6601999997295844e-09,0.4742221912690112
763,1.836875,4.768107349922834e-12,7.628971759876535e-09,2,2,5,3,0,1.6508417643288116e-09,0.4728510233650875
764,1.8375000000000001,4.7727207385869774e-12,7.636353181739164e-09,2,2,5,3,0,1.6415354784936427e-09,0.4714796741171576
765,1.8381250000000002,4.777210528203457e-12,7.643536845125531e-09,2,2,5,3,0,1.6322808610016313e-09,0.4701081658045091
766,1.83875,4.781522508663649e-12,7.650436013861839e-09,2,2,5,3,0,1.6230776321457083e-09,0.46873652073161964
767,1.839375,4.785645187424525e-12,7.65703229987924e-09,2,2,5,3,0,1.6139255137247462e-09,0.46736476122680864
768,1.84,4.789669962729226e-12,7.663471940366762e-09,2,2,5,3,0,1.6048242290341257e-09,0.4659929096408709
769,1.8406250000000002,4.79355867066128e-12,7.669693873058048e-09,2,2,5,3,0,1.5957735028563602e-09,0.46462098834569177
770,1.84125,4.797958471497443e-12,7.67673355439591e-09,2,2,5,3,0,1.5867730614517376e-09,0.46324901973284327
771,1.8418750000000002,4.81317394794567e-12,7.701078316713073e-09,2,2,5,3,0,1.5778226325490313e-09,0.4618770262121613
772,1.8425,4.828290653575984e-12,7.725265045721574e-09,2,2,5,3,0,1.5689219453362362e-09,0.4605050302103039
773,1.8431250000000001,4.843166449483571e-12,7.749066319173714e-09,2,2,5,3,0,1.560070730451381e-09,0.45913305416929023
774,1.84375,4.8579350177963e-12,7.77269602847408e-09,2,2,5,3,0,1.5512687199733737e-09,0.45776112054502177
775,1.844375,4.872412477825716e-12,7.795859964521146e-09,2,2,5,3,0,1.5425156474129228e-09,0.45638925180578455
776,1.8450000000000002,4.886803310101551e-12,7.818885296162481e-09,2,2,5,3,0,1.5338112477035199e-09,0.45501747043073404
777,1.845625,4.900996383901124e-12,7.841594214241798e-09,2,2,5,3,0,1.5251552571924858e-09,0.4536457989083627
778,1.8462500000000002,4.914990072921177e-12,7.863984116673883e-09,2,2,5,3,0,1.5165474136320921e-09,0.45227425973495117
779,1.846875,4.928821782136661e-12,7.886114851418657e-09,2,2,5,3,0,1.5079874561707505e-09,0.4509028754130038
780,1.8475000000000001,4.942494113632789e-12,7.907990581812463e-09,2,2,5,3,0,1.4994751253442785e-09,0.449531668449669
781,1.848125,4.95593388376292e-12,7.929494214020671e-09,2,2,5,3,0,1.4910101630672476e-09,0.44816066135514615
782,1.8487500000000001,4.96923140656802e-12,7.950770250508832e-09,2,2,5,3,0,1.48259231262443e-09,0.4467898766410787
783,1.8493750000000002,4.982334423503376e-12,7.971735077605402e-09,2,2,5,3,0,1.4742213186622787e-09,0.44541933681893625
784,1.85,4.995222551568146e-12,7.992356082509033e-09,2,2,5,3,0,1.4658969271805613e-09,0.4440490643983847
785,1.8506250000000002,5.007939050429011e-12,8.012702480686418e-09,2,2,5,3,0,1.4576188855240155e-09,0.442679081885648
786,1.85125,5.020519156656578e-12,8.032830650650524e-09,2,2,5,3,0,1.449386942374142e-09,0.4413094117818595
787,1.8518750000000002,5.032873531991833e-12,8.052597651186932e-09,2,2,5,3,0,1.4412008477410715e-09,0.43994007658140777
788,1.8525,5.04505248341558e-12,8.072083973464927e-09,2,2,5,3,0,1.433060352955508e-09,0.4385710987702747
789,1.8531250000000001,5.057052324640432e-12,8.091283719424691e-09,2,2,5,3,0,1.4249652106607796e-09,0.4372025008243697
790,1.8537500000000002,5.068823941307976e-12,8.110118306092762e-09,2,2,5,3,0,1.4169151748049874e-09,0.4358343052078588
791,1.854375,5.080419266702274e-12,8.128670826723638e-09,2,2,5,3,0,1.4089100006332337e-09,0.4344665343714927
792,1.855,5.091877765782404e-12,8.147004425251847e-09,2,2,5,3,0,1.4009494446799435e-09,0.43309921075093233
793,1.855625,5.103127122263462e-12,8.16500339562154e-09,2,2,5,3,0,1.393033264761282e-09,0.43173235676507504
794,1.8562500000000002,5.114170263491313e-12,8.182672421586101e-09,2,2,5,3,0,1.385161219967675e-09,0.43036599481438115
795,1.856875,5.1249962390240156e-12,8.199993982438425e-09,2,2,5,3,0,1.3773330706563944e-09,0.42900014727920344
796,1.8575000000000002,5.1356598010712795e-12,8.217055681714047e-09,2,2,5,3,0,1.369548578444259e-09,0.4276348365181197
797,1.858125,5.1461633348778846e-12,8.233861335804615e-09,2,2,5,3,0,1.3618075062004122e-09,0.42627008486626966
798,1.8587500000000001,5.156475940681915e-12,8.250361505091064e-09,2,2,5,3,0,1.3541096180391877e-09,0.42490591463369826
799,1.859375,5.166580271248611e-12,8.266528433997777e-09,2,2,5,3,0,1.3464546793130701e-09,0.4235423481037052
800,1.86,5.1764646171945095e-12,8.282343387511215e-09,2,2,5,3,0,1.3388424566057267e-09,0.4221794075312022
801,1.8606250000000002,5.186211161044285e-12,8.297937857670856e-09,2,2,5,3,0,1.3312727177251313e-09,0.4208171151410793
802,1.86125,5.195762331662579e-12,8.313219730660126e-09,2,2,5,3,0,1.3237452316967742e-09,0.4194554931265811
803,1.861875,5.205075845164664e-12,8.328121352263462e-09,2,2,5,3,0,1.3162597687569322e-09,0.4180945636476938
804,1.8625000000000003,5.214238871405208e-12,8.342782194248333e-09,2,2,5,3,0,1.3088161003460393e-09,0.4167343488295435
805,1.8631250000000001,5.223215306451867e-12,8.357144490322987e-09,2,2,5,3,0,1.301413999102112e-09,0.4153748707608076
806,1.86375,5.231975985266202e-12,8.371161576425923e-09,2,2,5,3,0,1.294053238854261e-09,0.4140161514921392
807,1.8643750000000001,5.240579888446395e-12,8.384927821514232e-09,2,2,5,3,0,1.2867335946162537e-09,0.4126582130346059
808,1.8650000000000002,5.248987334192934e-12,8.398379734708694e-09,2,2,5,3,0,1.2794548425801683e-09,0.4113010773581433
809,1.865625,5.25719550358017e-12,8.411512805728272e-09,2,2,5,3,0,1.2722167601101004e-09,0.4099447663900247
810,1.86625,5.265242777365009e-12,8.424388443784014e-09,2,2,5,3,0,1.2650191257359175e-09,0.4085893020133463
811,1.866875,5.273053695076246e-12,8.436885912121994e-09,2,2,5,3,0,1.2578617191471026e-09,0.40723470606553014
812,1.8675000000000002,5.280693417264448e-12,8.449109467623117e-09,2,2,5,3,0,1.2507443211866261e-09,0.405881000336844
813,1.868125,5.288168340722432e-12,8.461069345155892e-09,2,2,5,3,0,1.2436667138449033e-09,0.40452820656893934
814,1.8687500000000001,5.295432278437651e-12,8.472691645500241e-09,2,2,5,3,0,1.2366286802537637e-09,0.40317634645340833
815,1.8693750000000002,5.302558630897181e-12,8.484093809435489e-09,2,2,5,3,0,1.229630004680509e-09,0.40182544163035905
816,1.87,5.309431388468566e-12,8.495090221549706e-09,2,2,5,3,0,1.2226704725219931e-09,0.4004755136870105
817,1.870625,5.316186726944672e-12,8.505898763111475e-09,2,2,5,3,0,1.2157498702987548e-09,0.39912658415630736
818,1.87125,5.322710046155865e-12,8.516336073849384e-09,2,2,5,3,0,1.2088679856491924e-09,0.3977786745155541
819,1.8718750000000002,5.329052412024471e-12,8.526483859239153e-09,2,2,5,3,0,1.2020246073237895e-09,0.39643180618506996
820,1.8725,5.335206343555499e-12,8.536330149688798e-09,2,2,5,3,0,1.1952195251793598e-09,0.39508600052686377
821,1.8731250000000002,5.341213474112372e-12,8.545941558579795e-09,2,2,5,3,0,1.188452530173337e-09,0.39374127884332955
822,1.8737500000000002,5.347015039937342e-12,8.555224063899747e-09,2,2,5,3,0,1.1817234143581107e-09,0.39239766237596213
823,1.8743750000000001,5.3526245935575645e-12,8.564199349692103e-09,2,2,5,3,0,1.1750319708753793e-09,0.3910551723040938
824,1.875,5.358074227357346e-12,8.572918763771753e-09,2,2,5,3,0,1.1683779939505313e-09,0.3897138297436511
825,1.875625,5.363326102680865e-12,8.581321764289385e-09,2,2,5,3,0,1.1617612788870877e-09,0.38837365574593186
826,1.8762500000000002,5.3684066740611325e-12,8.589450678497812e-09,2,2,5,3,0,1.155181622061127e-09,0.3870346712964027
827,1.876875,5.3733188688440126e-12,8.59731019015042e-09,2,2,5,3,0,1.148638820915778e-09,0.3856968973135158
828,1.8775,5.3780390514221454e-12,8.604862482275433e-09,2,2,5,3,0,1.1421326739557152e-09,0.38436035464754614
829,1.8781250000000003,5.382602566786354e-12,8.612164106858167e-09,2,2,5,3,0,1.13566298074168e-09,0.3830250640794473
830,1.8787500000000001,5.386961926881484e-12,8.619139083010374e-09,2,2,5,3,0,1.1292295418850456e-09,0.38169104631972606
831,1.879375,5.39115670508683e-12,8.625850728138929e-09,2,2,5,3,0,1.1228321590423826e-09,0.3803583220073361
832,1.8800000000000001,5.395117620883572e-12,8.632188193413715e-09,2,2,5,3,0,1.1164706349100607e-09,0.3790269117085885
833,1.8806250000000002,5.398995378373683e-12,8.638392605397893e-09,2,2,5,3,0,1.1101447732188623e-09,0.3776968359160803
834,1.88125,5.402656512269732e-12,8.644250419631572e-09,2,2,5,3,0,1.1038543787286333e-09,0.37636811504763973
835,1.881875,5.406156858983602e-12,8.649850974373763e-09,2,2,5,3,0,1.0975992572229376e-09,0.3750407694452868
836,1.8825,5.409504333191151e-12,8.655206933105841e-09,2,2,5,3,0,1.0913792155037422e-09,0.37371481937421
837,1.8831250000000002,5.412617186048574e-12,8.660187497677718e-09,2,2,5,3,0,1.0851940613861276e-09,0.3723902850217569
838,1.88375,5.415627581800697e-12,8.665004130881115e-09,2,2,5,3,0,1.0790436036930015e-09,0.37106718649643916
839,1.8843750000000001,5.418409102474209e-12,8.669454563958734e-09,2,2,5,3,0,1.0729276522498572e-09,0.3697455438269503
840,1.8850000000000002,5.421051736849425e-12,8.67368277895908e-09,2,2,5,3,0,1.0668460178795313e-09,0.3684253769611954
841,1.885625,5.4235223083398676e-12,8.677635693343788e-09,2,2,5,3,0,1.0607985123969908e-09,0.36710670576533305
842,1.88625,5.425811601227071e-12,8.681298561963313e-09,2,2,5,3,0,1.0547849486041479e-09,0.3657895500228271
843,1.886875,5.427961790975544e-12,8.68473886556087e-09,2,2,5,3,0,1.04880514028468e-09,0.36447392943350837
844,1.8875000000000002,5.429911078061456e-12,8.687857724898329e-09,2,2,5,3,0,1.0428589021988865e-09,0.36315986361264585
845,1.888125,5.431704565295181e-12,8.69072730447229e-09,2,2,5,3,0,1.0369460500785557e-09,0.3618473720900249
846,1.8887500000000002,5.433339759011724e-12,8.693343614418758e-09,2,2,5,3,0,1.0310664006218652e-09,0.36053647430903374
847,1.8893750000000002,5.434815900269563e-12,8.6957054404313e-09,2,2,5,3,0,1.0252197714882862e-09,0.359227189625756
848,1.8900000000000001,5.436152504707803e-12,8.697844007532485e-09,2,2,5,3,0,1.01940598129353e-09,0.35791953730806875
849,1.890625,5.4372977474625994e-12,8.699676395940159e-09,2,2,5,3,0,1.0136248496045127e-09,0.3566135365347462
850,1.89125,5.43831711434517e-12,8.701307382952272e-09,2,2,5,3,0,1.0078761969343316e-09,0.35530920639456676
851,1.8918750000000002,5.439119749213461e-12,8.702591598741538e-09,2,2,5,3,0,1.0021598447372837e-09,0.3540065658854245
852,1.8925,5.439779919916288e-12,8.70364787186606e-09,2,2,5,3,0,9.964756154038925e-10,0.3527056339134431
853,1.893125,5.440281363421062e-12,8.7044501814737e-09,2,2,5,3,0,9.908233322559656e-10,0.35140642929209226
854,1.8937500000000003,5.4406348133292926e-12,8.705015701326868e-09,2,2,5,3,0,9.852028195416824e-10,0.350108970741306
855,1.8943750000000001,5.440855340051176e-12,8.705368544081882e-09,2,2,5,3,0,9.796139024307026e-10,0.3488132768866024
856,1.895,5.452309827583268e-12,8.723695724133229e-09,2,2,5,3,0,9.740564070092987e-10,0.34751936625820434
857,1.8956250000000001,5.474132865751491e-12,8.758612585202386e-09,2,2,5,3,0,9.685301602755273e-10,0.3462272572901602
858,1.8962500000000002,5.4956439789546896e-12,8.793030366327503e-09,2,2,5,3,0,9.630349901344043e-10,0.34493696831946546
859,1.896875,5.517030083647401e-12,8.827248133835841e-09,2,2,5,3,0,9.57570725393137e-10,0.34364851758518467
860,1.8975,5.538145788318294e-12,8.86103326130927e-09,2,2,5,3,0,9.521371957563584e-10,0.342361923227572
861,1.898125,5.559070131305743e-12,8.89451221008919e-09,2,2,5,3,0,9.467342318214076e-10,0.34107720328719227
862,1.8987500000000002,5.579804305232139e-12,8.927686888371422e-09,2,2,5,3,0,9.413616650736288e-10,0.3397943757040419
863,1.899375,5.60022893943829e-12,8.960366303101264e-09,2,2,5,3,0,9.36019327881699e-10,0.33851345831666907
864,1.9000000000000001,5.6205609827789105e-12,8.992897572446257e-09,2,2,5,3,0,9.307070534929992e-10,0.3372344688612932
865,1.9006250000000002,5.640628914470314e-12,9.025006263152502e-09,2,2,5,3,0,9.254246760289966e-10,0.3359574249709248
866,1.90125,5.660436203959451e-12,9.056697926335122e-09,2,2,5,3,0,9.201720304806692e-10,0.33468234417448517
867,1.901875,5.68006850321795e-12,9.08810960514872e-09,2,2,5,3,0,9.149489527039582e-10,0.3334092438959265
868,1.9025,5.699446665487218e-12,9.119114664779548e-09,2,2,5,3,0,9.097552794152499e-10,0.33213814145335174
869,1.9031250000000002,5.7186288040037e-12,9.14980608640592e-09,2,2,5,3,0,9.045908481868881e-10,0.3308690540581359
870,1.90375,5.737565045467463e-12,9.180104072747941e-09,2,2,5,3,0,8.994554974427182e-10,0.32960199881404845
871,1.9043750000000002,5.756268291884359e-12,9.210029267014974e-09,2,2,5,3,0,8.943490664536673e-10,0.32833699271637734
872,1.9050000000000002,5.77475697469132e-12,9.239611159506111e-09,2,2,5,3,0,8.892713953333453e-10,0.3270740526510546
873,1.9056250000000001,5.792989026844053e-12,9.268782442950485e-09,2,2,5,3,0,8.84222325033691e-10,0.32581319539378534
874,1.90625,5.811079156932408e-12,9.297726651091853e-09,2,2,5,3,0,8.792016973406375e-10,0.32455443760917924
875,1.906875,5.828853242087484e-12,9.326165187339974e-09,2,2,5,3,0,8.742093548698217e-10,0.32329779584988616
876,1.9075000000000002,5.846428267723691e-12,9.354285228357906e-09,2,2,5,3,0,8.692451410623178e-10,0.32204328655573566
877,1.908125,5.863780489813453e-12,9.382048783701524e-09,2,2,5,3,0,8.643089001804048e-10,0.32079092605288184
878,1.90875,5.880905246287427e-12,9.409448394059883e-09,2,2,5,3,0,8.59400477303366e-10,0.3195407305529534
879,1.9093750000000003,5.897763505867404e-12,9.436421609387846e-09,2,2,5,3,0,8.545197183233196e-10,0.31829271615221033
880,1.9100000000000001,5.914381723086393e-12,9.463010756938228e-09,2,2,5,3,0,8.496664699410891e-10,0.3170468988307073
881,1.910625,5.930831780548429e-12,9.489330848877486e-09,2,2,5,3,0,8.448405796620956e-10,0.31580329445146443
882,1.9112500000000001,5.947018593722986e-12,9.515229749956777e-09,2,2,5,3,0,8.400418957922922e-10,0.31456191875964706
883,1.9118750000000002,5.962960377206561e-12,9.540736603530497e-09,2,2,5,3,0,8.352702674341168e-10,0.31332278738175395
884,1.9125,5.978687597080201e-12,9.565900155328322e-09,2,2,5,3,0,8.305255444824987e-10,0.3120859158248155
885,1.913125,5.994167835698949e-12,9.590668537118319e-09,2,2,5,3,0,8.258075776208686e-10,0.3108513194756025
886,1.91375,6.009396864674332e-12,9.615034983478932e-09,2,2,5,3,0,8.211162183172336e-10,0.3096190135998459
887,1.9143750000000002,6.024403632204356e-12,9.63904581152697e-09,2,2,5,3,0,8.164513188202564e-10,0.3083890133414682
888,1.915,6.039196269805314e-12,9.662714031688502e-09,2,2,5,3,0,8.118127321553776e-10,0.307161333721828
889,1.9156250000000001,6.053707014841425e-12,9.68593122374628e-09,2,2,5,3,0,8.072003121209704e-10,0.3059359896389777
890,1.9162500000000002,6.06799972682065e-12,9.70879956291304e-09,2,2,5,3,0,8.026139132845296e-10,0.3047129958669342
891,1.916875,6.082017268288498e-12,9.731227629261596e-09,2,2,5,3,0,7.980533909788796e-10,0.30349236705496524
892,1.9175,6.09594124310886e-12,9.753505988974176e-09,2,2,5,3,0,7.935186012984294e-10,0.3022741177268907
893,1.918125,6.109473062003434e-12,9.775156899205495e-09,2,2,5,3,0,7.890094010954438e-10,0.30105826228039906
894,1.9187500000000002,6.122864043035803e-12,9.796582468857284e-09,2,2,5,3,0,7.845256479763559e-10,0.29984481498638077
895,1.919375,6.13595480848661e-12,9.817527693578576e-09,2,2,5,3,0,7.800672002981069e-10,0.29863378998827866
896,1.9200000000000002,6.1488462975781144e-12,9.838154076124983e-09,2,2,5,3,0,7.756339171645129e-10,0.29742520130145533
897,1.9206250000000002,6.161505442144055e-12,9.858408707430488e-09,2,2,5,3,0,7.712256584226667e-10,0.2962190628125791
898,1.9212500000000001,6.173896355092523e-12,9.878234168148037e-09,2,2,5,3,0,7.668422846593628e-10,0.2950153882790278
899,1.921875,6.186052646690865e-12,9.897684234705384e-09,2,2,5,3,0,7.624836571975613e-10,0.29381419132831216
900,1.9225,6.198017793446198e-12,9.916828469513916e-09,2,2,5,3,0,7.581496380928718e-10,0.29261548545751775
