pool,state,time,weight,original_time_mass,phase_raw,thermal_raw,phase_BC,H,gate,psi_min,psi_max,delta_psi_min,delta_psi_max,phi_t_abs_max,phase_grad_abs_max,phase_laplacian_abs_max,rphi_abs_max,rT_abs_max,bc_normal_abs_max,bc_left,bc_right,bc_bottom,bc_top,phase_hot_cell,phase_hot_x,phase_hot_z,thermal_hot_cell,thermal_hot_x,thermal_hot_z,bc_hot_x,bc_hot_z
independent-D,N-final,1.5362678795192592,0.015625000000000017,0.0041250000000000045,4.6618642160533e-86,0.014674634352162354,7.921181882898515e-91,0.00030572154900338237,0.4800104355269509,-360.0601466714052,-103.05368054570519,-343.5719730378278,-86.52597488776443,1.652153417866482e-42,1.1400292946357812e-44,1.1185729473660838e-43,1.6359177077986362e-42,0.40281841788778483,6.638303822976606e-45,8.253187610846407e-90,4.569038369270331e-139,1.2046382399516549e-117,2.044348836921663e-90,2960,-0.9875,0.9375,93,-0.6625,0.037500000000000006,-1.0,0.9588978306559898
independent-D,S-final,1.5362678795192592,0.015625000000000017,0.0041250000000000045,0.34015050426791743,0.015099661117447802,0.6955978803589306,3.4828393181248383,0.4800104355269509,-17.252606154361843,6.083423504788439,-0.8395462832622531,3.168686952798855,7.057704887694881,35.4590140436399,537.1379638230819,9.212120365706813,0.4196432591851168,11.678484377745608,7.52527805809585e-15,4.286016789523111e-15,9.04277244466608,5.719177877882853e-15,20,-0.48749999999999993,0.0125,20,-0.48749999999999993,0.0125,-0.4686340209026316,0.0
independent-D,B0,1.5506500055795562,0.015625000000000017,0.0041250000000000045,0.08976033827587818,0.011415833481385368,0.005578628810436004,0.02932777842672059,0.5547755067711296,-17.38516368025569,4.9436562564541795,0.0,0.0,0.9112434139558527,16.42937699725721,815.3059458140472,2.6683254136088914,0.3221023077928596,0.8871873216517137,1.2316465686324981e-14,6.231814233262739e-15,0.07252217453564448,5.0192529770876675e-15,189,-0.26249999999999996,0.0625,102,-0.4375,0.037500000000000006,0.47574553104577966,0.0
independent-D,N-Adam,1.5506500055795562,0.015625000000000017,0.0041250000000000045,0.11879165146653017,0.011497321432761089,0.006981706473924881,0.036731948585694,0.5547755067711296,-17.12475827910441,5.27017261941944,-0.4613874100534936,0.39643307562230135,1.1103351235774828,18.381953699539697,752.2353169424564,2.723063023645068,0.3265519722967712,1.0439130247926207,1.5059876498628866e-14,1.3046118024027588e-14,0.09076218416099466,6.936149775486073e-16,21,-0.4625,0.0125,102,-0.4375,0.037500000000000006,0.47574553104577966,0.0
independent-D,N-final,1.5506500055795562,0.015625000000000017,0.0041250000000000045,3.294341628802677e-98,0.011313769143525606,7.329611385733465e-103,0.00023570352382345011,0.5547755067711296,-413.55124278054217,-116.75356809465055,-397.02590505457636,-100.18264724699237,1.8551763806470413e-48,1.3947889276930158e-50,5.533635158465964e-49,1.836830866091305e-48,0.3202488967106339,8.248552639787768e-51,4.25241379070936e-102,3.608009277109603e-158,1.289179443678675e-140,5.2760810107441446e-102,3041,-0.9625,0.9625,102,-0.4375,0.037500000000000006,-1.0,0.8367777719418049
independent-D,S-final,1.5506500055795562,0.015625000000000017,0.0041250000000000045,0.03701286475064141,0.01135095012415208,0.018862386289474523,0.095041914438301,0.5547755067711296,-17.385163677363252,9.69501900667378,-4.920149058412879,4.7513627502196005,1.4568977111469046,35.34256326769407,1708.7889200550003,1.9692035372917174,0.31856483094336036,1.942866015741659,1.2316415958844322e-14,6.231806212650558e-15,0.24521102176314521,5.0192543793117595e-15,188,-0.2875,0.0625,102,-0.4375,0.037500000000000006,0.47574553104577966,0.0
independent-D,B0,1.5604232028094458,0.015625000000000017,0.0041250000000000045,0.04331394668446574,0.01100916037669612,0.10906288492056261,0.5461213013997871,0.6051104279558454,-17.406827325829887,5.375362735338264,0.0,0.0,0.4099536719380949,16.73917162113725,761.709918578443,2.454880053572172,0.4707383021225629,3.111443822561489,9.704879039425032e-15,3.2263785294204646e-15,1.4178175039672967,4.539443205744841e-15,427,-0.3125,0.1375,52,0.3125,0.0125,-0.48983051469461114,0.0
independent-D,N-Adam,1.5604232028094458,0.015625000000000017,0.0041250000000000045,0.0664812188530601,0.011011675326722644,0.09527642802561909,0.4774979662821096,0.6051104279558454,-17.147842713798706,5.709514125029758,-0.5113319735954036,0.4268889791764874,0.7299734495721579,15.241846194940942,816.9237127153459,2.6784304821152958,0.4742616768384759,3.594782471483304,1.1548939770345719e-14,6.785236479273467e-15,1.2385935643330293,5.316640202867392e-16,427,-0.3125,0.1375,52,0.3125,0.0125,-0.48983051469461114,0.0
independent-D,N-final,1.5604232028094458,0.015625000000000017,0.0041250000000000045,6.188058950320475e-106,0.010969194283567057,5.264216374875429e-110,0.000228524880907647,0.6051104279558454,-449.6781757176429,-126.13655514413342,-433.1737869668693,-109.54417454169895,1.5417729157845877e-52,1.9516232587824124e-54,3.764761905110546e-53,1.5264350306980434e-52,0.47224824629579704,1.2841012042878933e-54,5.934321404686808e-109,2.5714980278400914e-171,8.399348878061989e-154,9.0915988265125e-110,2963,-0.9125,0.9375,52,0.3125,0.0125,-1.0,0.9801473838876599
independent-D,S-final,1.5604232028094458,0.015625000000000017,0.0041250000000000045,0.0711033421461404,0.011992770218099039,2.4959244996975647,12.480820392429317,0.6051104279558454,-17.40682731430005,7.174740019885277,-4.917067862573573,3.44434126868203,4.424516187225073,16.840388727177064,515.7798957004809,3.154591767160314,0.47434458087305614,22.78480666674359,9.70483205585229e-15,3.2263713051805184e-15,32.44701849606832,4.539443085542976e-15,427,-0.3125,0.1375,52,0.3125,0.0125,-0.48983051469461114,0.0
independent-D,B0,1.5721800673736719,0.015625000000000017,0.0041250000000000045,0.031836880845551065,0.00888242815645501,0.017146687409339903,0.08634297937789967,0.6642634710001969,-17.49561170588961,4.616962036184514,0.0,0.0,0.4586922325703005,20.871600291306848,654.4163971884185,1.5211010383203272,0.23134998222049208,1.5315542205499935,6.7282047653250966e-15,4.145233526513129e-16,0.2229069363214081,3.4961704404524536e-15,341,-0.4625,0.1125,3165,0.13749999999999996,0.9875,0.45608667322300067,0.0
independent-D,N-Adam,1.5721800673736719,0.015625000000000017,0.0041250000000000045,0.0655504413037818,0.008859283087447708,0.010886332197244926,0.05549023526793021,0.6642634710001969,-17.190714292962095,4.985982600729764,-0.5588916710238756,0.47188893786811903,0.6263282607379477,21.47856080671881,596.4237014472818,2.201895498768064,0.23134998103341248,1.252978009092413,7.923132344319105e-15,6.258257198987907e-16,0.14152231856417527,2.2818592398996543e-16,341,-0.4625,0.1125,3165,0.13749999999999996,0.9875,0.45608667322300067,0.0
independent-D,N-final,1.5721800673736719,0.015625000000000017,0.0041250000000000045,9.341498511119174e-116,0.008854747953179032,1.3240471318651255e-119,0.00018447391569122984,0.6642634710001969,-492.2263156570577,-136.90713839933898,-475.52451536305534,-120.25770807136172,3.134704802131198e-57,3.0676160236753423e-59,8.176090945668692e-58,3.102467472950229e-57,0.2313499993135647,3.1523313985530927e-59,1.3548945927899553e-118,7.41073870144284e-188,2.60878700449308e-169,3.663666786347078e-119,2963,-0.9125,0.9375,3165,0.13749999999999996,0.9875,-1.0,0.9818869591167957
independent-D,S-final,1.5721800673736719,0.015625000000000017,0.0041250000000000045,0.07328147357917054,0.009010661574615511,1.341774679118835,6.710038204024702,0.6642634710001969,-17.495611706629674,10.490339820085406,-2.4871564880171833,5.873377783900892,5.229413753867377,23.95034351645302,768.4224368538341,3.243048702793491,0.23134998222049102,16.69981088543436,6.72816832595005e-15,4.145214608992188e-16,17.443070828544844,3.4961754160079496e-15,137,0.4375,0.037500000000000006,3165,0.13749999999999996,0.9875,0.45608667322300067,0.0
independent-D,B0,1.5767754100204698,0.015625000000000017,0.0041250000000000045,0.03005768156804113,0.01096092841631229,0.00712002275267793,0.03622923552630337,0.6867804920311336,-17.53767361876689,4.827877613778682,0.0,0.0,0.4167924364971649,20.48993046366075,489.4899510807628,2.1795371853344823,0.45765786176350287,1.1835237513955013,4.3108777880012165e-15,4.406090421003984e-15,0.09256029578479828,6.086209734188143e-15,49,0.23750000000000004,0.0125,49,0.23750000000000004,0.0125,-0.5025970541149334,0.0
independent-D,N-Adam,1.5767754100204698,0.015625000000000017,0.0041250000000000045,0.051052688161954324,0.011059056558686085,0.011381210296380121,0.05781715100236595,0.6867804920311336,-17.25517560650313,5.180022252624238,-0.5633250522527398,0.4830606102666106,0.9227653595305673,20.81987620766355,579.3632112078039,2.666239855915167,0.48738749050876906,1.5286710066739673,6.0967737660784186e-15,1.0137528455837757e-14,0.1479557338529249,4.4110286386314724e-16,49,0.23750000000000004,0.0125,49,0.23750000000000004,0.0125,-0.5025970541149334,0.0
independent-D,N-final,1.5767754100204698,0.015625000000000017,0.0041250000000000045,7.630175708579739e-119,0.010885309713758192,1.501548002248758e-123,0.00022677728570329568,0.6867804920311336,-508.1742597044785,-140.6800524075405,-491.6258552522823,-123.93622912594174,7.058578430683297e-59,5.578920120357245e-61,7.164707516710379e-60,6.984378511504044e-59,0.44124922253224075,4.145752977753088e-61,1.5636776530388015e-122,1.9992822567561735e-192,1.035811124596904e-173,3.883347498845841e-123,2961,-0.9625,0.9375,49,0.23750000000000004,0.0125,-1.0,0.8162879152563016
independent-D,S-final,1.5767754100204698,0.015625000000000017,0.0041250000000000045,0.018188572281094547,0.010463414443399753,0.4517295373382452,2.2591081887892113,0.6867804920311336,-17.537673608651176,8.473903781896173,-1.5299641054294018,5.766386837812522,2.890391767678886,29.227847434515724,361.5789869784289,1.5923224956664166,0.29672963414829645,9.693283383076853,4.3108688244004586e-15,4.406081665392044e-15,5.872483985397173,6.086209811017803e-15,422,-0.4375,0.1375,49,0.23750000000000004,0.0125,-0.5025970541149334,0.0
independent-D,B0,1.591979017769167,0.015625000000000017,0.0041250000000000045,0.037137564169574463,0.009771647644401898,0.04104697346534985,0.20593361084160194,0.757979839141059,-17.60837711189945,5.2945387100609125,0.0,0.0,0.6574326338048291,19.266342289741882,732.5265436023217,1.9009880453704806,0.4258062080481435,2.8795499324497005,6.935103458692302e-15,3.8522504307382485e-15,0.5336106550495342,3.0807680873077677e-15,427,-0.3125,0.1375,52,0.3125,0.0125,-0.4529651228462095,0.0
independent-D,N-Adam,1.591979017769167,0.015625000000000017,0.0041250000000000045,0.06532440620569871,0.0096955285911572,0.019765143315941223,0.09989869884143121,0.757979839141059,-17.39526448392156,5.734678094305574,-0.6339109244568881,0.5376136606479918,0.5951660239749784,21.278415310445443,784.8056360843483,2.2972146913144433,0.42993472552966583,1.9979765329786783,9.488145813300641e-15,1.0428576226736319e-14,0.2569468631072158,1.4408571550360643e-16,100,-0.48749999999999993,0.037500000000000006,52,0.3125,0.0125,-0.4529651228462095,0.0
independent-D,N-final,1.591979017769167,0.015625000000000017,0.0041250000000000045,2.6579113836020395e-130,0.009709650447147264,2.928763545431341e-134,0.000202284384315568,0.757979839141059,-559.0629856936526,-153.60925341450317,-542.3590740252872,-136.8313849898363,1.5840217683130966e-64,1.4520136397029202e-66,8.222950066798714e-66,1.5660077561400126e-64,0.4301298997739724,1.3902936393054934e-66,2.9892824513269468e-133,7.5781081916628355e-211,2.1746473848243638e-189,8.181101577337971e-134,2961,-0.9625,0.9375,52,0.3125,0.0125,-1.0,0.8850056985373284
independent-D,S-final,1.591979017769167,0.015625000000000017,0.0041250000000000045,0.20309611710197784,0.010257537960714816,7.769123673698337e-05,0.00331010311922618,0.757979839141059,-17.60837710065711,18.696784832165932,-2.2171322590380758,13.40224612210502,3.405638894628363,32.421219680951125,1727.379627805717,6.162547154218465,0.4306533137672225,0.09653586483695363,6.9350715683235245e-15,3.852242108536763e-15,0.0010099860775669156,3.0807739901874726e-15,100,-0.48749999999999993,0.037500000000000006,52,0.3125,0.0125,0.5069597067186031,0.0
independent-D,B0,1.6071589514870528,0.015625000000000017,0.0041250000000000045,0.02660357149062742,0.008782072036821907,0.13142515351066233,0.6576634416739539,0.8226100486098814,-17.662278533986505,3.015263591764778,0.0,0.0,0.8678504521092721,19.869129050027762,706.1762830807202,1.309571330502703,0.28881539554167945,4.287821534231565,5.249242366578108e-15,1.1306065557082053e-15,1.7085269956385998,4.053541884789649e-15,261,-0.4625,0.08750000000000001,31,-0.2124999999999999,0.0125,-0.48002810983535804,0.0
independent-D,N-Adam,1.6071589514870528,0.015625000000000017,0.0041250000000000045,0.05007483063082606,0.008765745169422232,0.1431864389012145,0.7167824786055131,0.8226100486098814,-17.50553294520787,3.5042811151100275,-0.6617877428150933,0.5783505971024034,0.7469853509264631,21.242464142726405,790.1047095442401,1.9000153499684531,0.30597745260175424,4.210131565827537,6.717004568573266e-15,2.465153354437008e-15,1.861423705715779,2.0141855029290008e-16,209,0.23750000000000004,0.0625,31,-0.2124999999999999,0.0125,-0.48002810983535804,0.0
independent-D,N-final,1.6071589514870528,0.015625000000000017,0.0041250000000000045,1.0514714494031262e-140,0.008586622903778028,2.2962139761733737e-144,0.00017888797716204225,0.8226100486098814,-605.4892833271449,-165.14600060657597,-588.6817297984968,-148.26129932769533,1.3773308421310282e-69,1.2392070135389741e-71,4.4522095867791314e-70,1.359840202574628e-69,0.2704280336240832,1.3290244707459083e-71,2.54510960145554e-143,4.119403688646177e-228,3.38237571328809e-206,4.399685675698457e-144,2800,-0.9875,0.8875000000000001,31,-0.2124999999999999,0.0125,-1.0,0.9124995430747459
independent-D,S-final,1.6071589514870528,0.015625000000000017,0.0041250000000000045,0.03185907917373499,0.009219329574492063,0.031443745227901734,0.15783558322796037,0.8226100486098814,-17.66227854280537,3.8295094225858985,-7.633989833187961,0.8142458308211205,3.3062349752236515,18.79577076183576,768.2959734320746,2.174905056477429,0.31889338460807354,1.942803437469939,5.249217356965429e-15,1.1306040670051499e-15,0.40876868796271215,4.05354298854916e-15,261,-0.4625,0.08750000000000001,261,-0.4625,0.08750000000000001,0.2251690958049246,0.0
independent-D,B0,1.6131787604459675,0.015625000000000017,0.0041250000000000045,0.0635344166036827,0.00871404933947382,0.09664917916839103,0.48427456409124325,0.8460753157081012,-17.689324727377866,3.834843326420794,0.0,0.0,1.1158041522568936,20.80435320331404,634.2166975648879,2.1641719210048156,0.3500040821402118,3.108355668878997,3.827819187528137e-15,8.860776646963245e-16,1.2564393291890756,3.1047399324994277e-15,190,-0.23749999999999993,0.0625,46,0.1625000000000001,0.0125,-0.45639524129325837,0.0
independent-D,N-Adam,1.6131787604459675,0.015625000000000017,0.0041250000000000045,0.12247283355804571,0.008632582555457536,0.09760358490014064,0.48983074108471586,0.8460753157081012,-17.539181700571877,4.39759094645137,-0.7248896346365932,0.5910741724807096,1.092579933446629,21.887852206378252,535.3059171498003,3.002688591088501,0.3512730862427504,2.7822465581516482,4.812938826893759e-15,1.6670763147230906e-15,1.2688466037018218,9.153181778337025e-17,190,-0.23749999999999993,0.0625,46,0.1625000000000001,0.0125,0.22489436448896916,0.0
independent-D,N-final,1.6131787604459675,0.015625000000000017,0.0041250000000000045,1.5141281539825537e-144,0.00844776561575665,1.2125940080239572e-147,0.0001759951169949302,0.8460753157081012,-622.5665296514577,-170.00158125940868,-605.6540560127378,-153.1313956147904,1.0168940656257157e-71,1.525781644097928e-73,2.2841310503927507e-72,1.003329342336771e-71,0.349135991734405,2.001720144279098e-73,1.436636049364994e-146,6.231240391874777e-233,1.2801754837952938e-214,1.397361610661504e-147,2723,-0.9125,0.8625,46,0.1625000000000001,0.0125,-1.0,0.9430386823815284
independent-D,S-final,1.6131787604459675,0.015625000000000017,0.0041250000000000045,0.024910504081704733,0.008866112040162652,0.6675335854908385,3.3381847781761187,0.8460753157081012,-17.689324724693254,11.46980357396875,-3.6093225879073656,8.823570439250979,3.587513540076748,15.892610934380476,1025.8616698757173,1.719406643674063,0.3485799560477778,11.637540594990641,3.827802205436066e-15,8.860749517907535e-16,8.677936611380892,3.1047433376769303e-15,343,-0.4125,0.1125,46,0.1625000000000001,0.0125,-0.5028759933347982,0.0
independent-D,B0,1.6247912889118,0.015625000000000017,0.0041250000000000045,0.014857669420998025,0.007802750876899552,0.08146399206504415,0.4076806198941028,0.887374546926323,-17.729115198037295,5.1037970088243085,0.0,0.0,0.6886813263497069,15.507790003530143,717.1632900119063,1.7582761284281732,0.31545920619709056,3.3026482779635953,5.0139934969065855e-15,2.542712745746156e-15,1.0590318968455636,2.6260098492577295e-15,269,-0.26249999999999996,0.08750000000000001,2047,0.1875,0.6375000000000001,-0.4588215472111965,0.0
